,returns,lengths,speeds,action_probs,actor_loss,critic_loss
158,80.61547314611587,96.75,25.65081060173926,[0.31782946 0.18087855 0.19121447 0.22609819 0.08397933],-0.065081246,0.052054953
159,86.80838490622347,99.0,26.54622711758701,[0.05934343 0.00378788 0.43939394 0.39520202 0.10227273],-0.064691335,0.04976847
160,90.4172894952487,103.0,27.129001965529618,[0.24757282 0.22572816 0.19053398 0.27305825 0.0631068 ],-0.0700081,0.055867627
161,101.4510994089436,113.875,27.15649083844084,[0.05159166 0.01756312 0.41602634 0.46103183 0.05378705],-0.060849946,0.05442284
162,70.81023395555086,78.0,27.92461146454812,[0.02564103 0.05769231 0.25       0.66666667 0.        ],-0.06455997,0.058260545
163,91.03177143178635,105.875,26.682380092015407,[0.07674144 0.13695396 0.24793388 0.38724911 0.15112161],-0.067674235,0.0687507
164,90.76434957913756,102.25,27.458335414325404,[0.10880196 0.10146699 0.32885086 0.43398533 0.02689487],-0.056169223,0.039349798
165,88.15993475500031,100.375,27.163953389344194,[0.27895392 0.04109589 0.35118306 0.32254047 0.00622665],-0.05899831,0.046576623
166,90.63157983937887,102.0,27.08965612985969,[0.13480392 0.01838235 0.35906863 0.44730392 0.04044118],-0.063674875,0.045415357
167,84.518261830714,93.625,27.87433608261579,[0.07476636 0.08010681 0.34846462 0.49666222 0.        ],-0.06321697,0.047229163
168,84.85082818039831,104.5,24.629979598653218,[0.10287081 0.04186603 0.44736842 0.23205742 0.17583732],-0.06448173,0.070994176
169,71.49082086805399,86.125,25.517551125317006,[0.11175617 0.13788099 0.33526851 0.22786647 0.18722787],-0.06769304,0.033880755
170,90.65295743162469,103.125,27.62848897430019,[0.10787879 0.03151515 0.20363636 0.53575758 0.12121212],-0.061580826,0.065558925
171,88.58275124627303,100.25,27.564450767661526,[0.36284289 0.0074813  0.25685786 0.37281796 0.        ],-0.051814973,0.06338771
172,88.41260922361309,104.625,25.709908071996786,[0.14456392 0.03823178 0.45997611 0.24014337 0.11708483],-0.063742794,0.07012033
173,78.92879975656021,88.625,27.23175127147857,[0.04654443 0.12976023 0.44428773 0.36953456 0.00987306],-0.060185984,0.0655961
174,96.46335284642187,112.5,25.990353042825262,[0.12555556 0.13222222 0.38666667 0.27888889 0.07666667],-0.047993585,0.05215579
175,91.18655872491976,104.375,26.680688814511093,[0.1760479  0.20239521 0.31137725 0.30538922 0.00479042],-0.053334597,0.05047019
176,103.3631548384113,118.75,26.76995472164669,[0.13368421 0.15789474 0.34       0.30526316 0.06315789],-0.06294092,0.052709736
177,74.62840143967063,91.625,25.370761192862673,[0.18690314 0.1691678  0.22100955 0.20327422 0.21964529],-0.068700396,0.03534951
178,87.78989808002825,99.5,27.21854428373075,[0.12437186 0.16331658 0.41331658 0.29773869 0.00125628],-0.066543855,0.034773663
179,93.39717125379305,114.75,24.72195391679002,[0.12091503 0.083878   0.36165577 0.16122004 0.27233115],-0.05510086,0.045778718
180,92.72394431929204,112.0,24.927681743663292,[0.21875    0.14285714 0.37053571 0.21651786 0.05133929],-0.06401646,0.055162758
181,98.1043462029354,116.0,25.26846564822904,[0.08081897 0.1875     0.45474138 0.21982759 0.05711207],-0.06792797,0.034383792
182,95.63898570998727,112.125,25.81213843955633,[0.15607581 0.17168339 0.33110368 0.31438127 0.02675585],-0.054562967,0.042912506
183,81.55557412795068,94.25,26.998510515234532,[0.14058355 0.07427056 0.20557029 0.41246684 0.16710875],-0.04068886,0.089920856
184,89.47821897103506,104.875,26.37362927116781,[0.06555423 0.20143027 0.18355185 0.44219309 0.10727056],-0.04095126,0.03705243
185,91.01655090142091,106.625,25.509088969048733,[0.19343494 0.10902696 0.54982415 0.0996483  0.04806565],-0.02653914,0.05725726
186,72.75321766070209,87.125,25.655627811271064,[0.22094692 0.0286944  0.43472023 0.28407461 0.03156385],-0.04101477,0.09344037
187,86.77154073753132,108.0,24.813730527781004,[0.13310185 0.09027778 0.19675926 0.33333333 0.24652778],-0.0468083,0.06594242
188,84.88116768523761,96.75,26.829789259596893,[0.15762274 0.13436693 0.3875969  0.31007752 0.01033592],-0.056712147,0.04598175
189,75.52547907627508,97.375,24.58568207504331,[0.30038511 0.         0.07317073 0.30166881 0.32477535],-0.05660432,0.06423859
190,105.29832355609915,122.75,26.653168020602696,[0.25661914 0.16598778 0.15173116 0.33604888 0.08961303],-0.043771505,0.0819681
191,86.82998762730108,97.5,27.823468316811798,[0.18974359 0.1474359  0.16538462 0.45641026 0.04102564],-0.04441613,0.07936001
192,88.21188712231536,106.25,25.59970121259876,[0.18235294 0.17764706 0.33176471 0.16941176 0.13882353],-0.03774205,0.0686219
193,103.46438415888518,124.625,25.511726363208087,[0.18254764 0.14944835 0.20862588 0.26479438 0.19458375],-0.031738512,0.0614677
194,100.19838967993053,117.125,26.03940117432042,[0.24653148 0.05976521 0.46638207 0.18676628 0.04055496],-0.039296,0.05822161
195,99.42554977532271,124.75,23.667490498332413,[0.13527054 0.05410822 0.34468938 0.15130261 0.31462926],-0.03698672,0.0674702
196,86.56310080532019,101.75,25.879658745631033,[0.16461916 0.02948403 0.38943489 0.34766585 0.06879607],-0.035841823,0.07444762
197,95.75912420327063,118.625,24.288867892845527,[0.11169652 0.07692308 0.32139094 0.19915701 0.29083246],-0.036183894,0.061371423
198,77.54573639924331,96.125,24.680925228828976,[0.08322497 0.05851756 0.19375813 0.33680104 0.32769831],-0.041885994,0.07289127
199,108.04285859826959,127.5,25.666409792640874,[0.11960784 0.18137255 0.40196078 0.20980392 0.0872549 ],-0.039015032,0.074859865
