,returns,lengths,speeds,action_probs,actor_loss,critic_loss
175,64.68747181678862,74.5,26.11284170563302,[0.33053691 0.29194631 0.04697987 0.01174497 0.31879195],-0.055750635,0.062421933
176,51.71418087994458,58.0,27.087903710989124,[0.17456897 0.40301724 0.03448276 0.         0.38793103],-0.04355145,0.085701406
177,43.29324744271071,51.25,27.436351832785412,[0.21219512 0.36829268 0.         0.02439024 0.39512195],-0.06241927,0.017155372
178,25.66319444444445,26.75,29.69396713163919,[0.14485981 0.75700935 0.         0.         0.09813084],-0.04591871,0.06582697
179,52.36146405235458,62.375,26.895460357767096,[0.30260521 0.32264529 0.         0.         0.3747495 ],-0.054989003,0.037166737
180,61.27082064196573,72.875,26.100603962392594,[0.25214408 0.27444254 0.01543739 0.00343053 0.45454545],-0.062777,0.040056054
181,71.25511628138912,81.875,25.26648874904504,[0.2870229  0.27938931 0.04427481 0.00152672 0.38778626],-0.03342134,0.030586498
182,59.758954136222386,68.0,26.363503041582305,[0.19669118 0.30698529 0.         0.         0.49632353],-0.03169997,0.027444802
183,67.26937080288909,77.25,25.89049189807423,[0.33171521 0.26213592 0.04692557 0.         0.3592233 ],-0.038917903,0.08626117
184,62.01159215811052,72.875,26.11352157849524,[0.16638079 0.31560892 0.07204117 0.         0.44596913],-0.055431724,0.065634966
185,50.36001421327796,57.25,27.0810722279055,[0.41266376 0.33842795 0.00436681 0.         0.24454148],-0.05512933,0.04218945
186,44.73885206811123,49.875,28.05332311706427,[0.32080201 0.46115288 0.04761905 0.         0.17042607],-0.06197434,0.0727275
187,62.28205985883284,74.0,25.505279952203963,[0.29560811 0.27364865 0.02533784 0.         0.40540541],-0.071188755,0.033873983
188,66.91100064877807,76.375,25.19247206366674,[0.2913257  0.29623568 0.03436989 0.         0.37806874],-0.054008976,0.038624115
189,67.9179017867479,80.875,25.27867522018081,[0.28748068 0.22565688 0.0324575  0.         0.45440495],-0.057139687,0.03041127
190,62.580020258304,73.75,26.13632327874448,[0.26610169 0.28644068 0.03220339 0.         0.41525424],-0.06153588,0.0753203
191,55.76116948659811,66.125,26.39812639063969,[0.30245747 0.31379962 0.03969754 0.         0.34404537],-0.04581629,0.072357
192,62.360891907311235,73.625,26.095236801609417,[0.27334465 0.25466893 0.06451613 0.         0.40747029],-0.052376058,0.08632508
193,53.54159517698069,63.875,26.667329265813184,[0.3111546  0.28571429 0.03131115 0.         0.37181996],-0.07280482,0.031009281
194,102.57574429235282,123.375,22.086617521289025,[0.26139818 0.14387031 0.02431611 0.         0.5704154 ],-0.04972086,0.10121304
195,61.342302961399525,72.75,26.013895520836506,[0.26116838 0.25429553 0.01718213 0.         0.46735395],-0.06261453,0.064282514
196,64.02978746955579,74.0,26.110872220534205,[0.46959459 0.25       0.02195946 0.         0.25844595],-0.06840052,0.03251997
197,68.2308107258336,78.75,25.384452632229078,[0.37619048 0.27777778 0.04603175 0.         0.3       ],-0.05388409,0.08473949
198,71.72040955101068,85.375,25.051257532426554,[0.24011713 0.20937042 0.02342606 0.         0.52708638],-0.048721462,0.042163808
199,42.731907623666736,47.5,28.074964207794242,[0.16842105 0.38421053 0.01315789 0.         0.43421053],-0.052752957,0.08004577
