,returns,lengths,speeds,action_probs,loss
0,42.75000000000003,52.0,18.686980260890643,[0.         0.93028846 0.         0.00961538 0.06009615],2.5833054
1,39.104166666666686,47.625,18.467487312197353,[0.         0.89501312 0.         0.01049869 0.09448819],2.5833054
2,44.69270833333336,54.25,19.05998869869248,[0.00230415 0.91935484 0.         0.00230415 0.07603687],2.5833054
3,33.87500000000002,41.25,18.00577197508146,[0.         0.8969697  0.         0.00606061 0.0969697 ],2.5833054
4,38.7916666666667,47.25,18.40213231831951,[0.         0.70899471 0.00529101 0.01322751 0.27248677],2.5833054
5,40.609375000000036,49.375,18.576520862442486,[0.00253165 0.75443038 0.04556962 0.00759494 0.18987342],2.5833054
6,39.531249999999986,48.875,18.72901455971497,[0.01023018 0.45268542 0.37851662 0.01534527 0.14322251],2.5833054
7,42.718750000000014,51.0,19.627168494982655,[0.04411765 0.39460784 0.04901961 0.20098039 0.31127451],2.5833054
8,49.531250000000014,57.375,20.944309761832898,[0.08932462 0.30283224 0.02832244 0.29847495 0.28104575],2.5833054
9,46.82291666666665,53.875,21.170491601943656,[0.19257541 0.21345708 0.10440835 0.29466357 0.19489559],2.5833054
10,38.00520833333332,44.5,19.951492656351856,[0.26404494 0.15449438 0.20505618 0.3005618  0.0758427 ],2.5833054
11,40.885416666666664,45.5,21.87911804390661,[0.26098901 0.06868132 0.00824176 0.5467033  0.11538462],2.5833054
12,45.52083333333332,50.875,22.446216102245486,[0.23832924 0.01228501 0.11056511 0.55282555 0.08599509],2.5833054
13,45.817708333333336,51.375,23.368251057401874,[0.22141119 0.01216545 0.04379562 0.57907543 0.14355231],2.5833054
14,28.463541666666664,32.0,19.83747772854926,[0.37890625 0.         0.0078125  0.55078125 0.0625    ],2.5833054
15,44.91145833333333,48.875,23.392720830745525,[0.25319693 0.         0.02046036 0.61381074 0.11253197],2.5833054
16,45.901041666666664,49.875,23.704264647863205,[0.22055138 0.         0.03759398 0.61152882 0.13032581],2.5833054
17,32.166666666666664,36.0,20.971551618154827,[0.30555556 0.         0.02777778 0.52430556 0.14236111],2.5833054
18,32.19791666666667,36.875,21.192379103996878,[0.29152542 0.         0.10847458 0.44067797 0.15932203],2.5833054
19,45.296875,48.75,23.66560069031571,[0.20769231 0.         0.02051282 0.68205128 0.08974359],2.5833054
20,32.5625,36.625,21.170419294626186,[0.221843   0.         0.00341297 0.54607509 0.22866894],2.5833054
21,44.13541666666667,48.0,23.0905738114074,[0.13802083 0.         0.0078125  0.65104167 0.203125  ],2.5833054
22,51.28645833333334,56.75,23.70129320681738,[0.11453744 0.         0.06167401 0.56828194 0.25550661],2.5833054
23,43.55729166666666,49.75,21.598683200597865,[0.11055276 0.         0.16080402 0.47487437 0.25376884],2.5833054
24,46.28645833333333,52.75,22.108453633191548,[0.11611374 0.         0.18009479 0.45734597 0.2464455 ],2.5833054
25,42.39583333333333,47.75,21.974143846809,[0.10209424 0.         0.11780105 0.46596859 0.31413613],2.5833054
26,47.59895833333333,52.375,22.979234295688983,[0.06921241 0.         0.09069212 0.56085919 0.27923628],2.5833054
27,43.99479166666667,48.625,22.41939261216937,[0.04113111 0.         0.03856041 0.55526992 0.36503856],2.5833054
28,37.36458333333336,42.75,21.76301768682903,[0.06140351 0.         0.30994152 0.24853801 0.38011696],2.5833054
29,50.78125000000004,56.625,23.521482280019313,[0.03311258 0.00220751 0.45474614 0.21854305 0.29139073],2.5833054
30,36.078125,41.875,20.985062987924998,[0.01791045 0.00597015 0.35522388 0.22089552 0.4       ],2.5833054
31,44.19270833333333,52.625,21.40530514544075,[0.01187648 0.01187648 0.47030879 0.17102138 0.33491686],2.5833054
32,34.30729166666667,39.75,20.454591911861954,[0.02830189 0.00628931 0.44025157 0.17295597 0.35220126],2.5833054
33,35.38541666666667,41.125,20.755945002441386,[0.02431611 0.00911854 0.45288754 0.20364742 0.3100304 ],2.5833054
34,55.08333333333333,64.0,22.847018851819186,[0.03125    0.00976562 0.5546875  0.171875   0.23242188],2.5833054
35,29.572916666666647,36.0,19.365733194112256,[0.02777778 0.01736111 0.35416667 0.19097222 0.40972222],2.5833054
36,31.812500000000007,37.625,20.54576389328781,[0.03654485 0.01993355 0.3255814  0.19269103 0.42524917],2.5833054
37,47.02083333333333,54.375,22.176295199495364,[0.03678161 0.0091954  0.45057471 0.17931034 0.32413793],2.5833054
38,46.635416666666686,52.75,23.055146573885477,[0.03080569 0.01421801 0.42890995 0.19194313 0.33412322],2.5833054
39,38.39062500000003,43.75,22.287538278518248,[0.03142857 0.00857143 0.34857143 0.23428571 0.37714286],2.5833054
40,32.812500000000014,37.25,20.938844143421115,[0.02348993 0.00671141 0.33221477 0.22818792 0.40939597],2.5833054
41,40.552083333333364,45.625,21.781519706612208,[0.02191781 0.00273973 0.41643836 0.19178082 0.36712329],2.5833054
42,47.07812500000004,51.125,24.535114018384,[0.01711491 0.00244499 0.37163814 0.31784841 0.29095355],2.5833054
43,33.68229166666669,38.125,21.204366919185702,[0.01967213 0.00655738 0.29836066 0.23934426 0.43606557],2.5833054
44,51.03125000000004,56.0,23.589783512975174,[0.02008929 0.         0.43526786 0.23883929 0.30580357],2.5833054
45,29.359375000000018,33.375,20.69284839521775,[0.01872659 0.         0.28464419 0.25842697 0.43820225],2.5833054
46,48.31250000000004,54.0,22.83165052997805,[0.01851852 0.         0.40509259 0.20601852 0.37037037],2.5833054
47,46.260416666666686,51.75,23.067939140859636,[0.02173913 0.         0.4178744  0.21497585 0.34541063],2.5833054
48,49.84895833333336,55.625,23.6021305779877,[0.02022472 0.         0.45168539 0.23146067 0.29662921],2.5833054
